MunicipioID;CodigoIBGE;Nome;MesoregiaoID;MicroregiaoID;UFID;DataInsert
3573;3526902;Limeira;90;376;20;2021-07-16 00:02:58.583
3574;3527009;Lindóia;91;382;20;2021-07-16 00:02:58.583
3575;3527108;Lins;88;368;20;2021-07-16 00:02:58.583
3576;3527207;Lorena;97;400;20;2021-07-16 00:02:58.587
3577;3527256;Lourdes;87;367;20;2021-07-16 00:02:58.587
3578;3527306;Louveira;96;396;20;2021-07-16 00:02:58.590
3579;3527405;Lucélia;96;384;20;2021-07-16 00:02:58.590
3580;3527504;Lucianópolis;88;369;20;2021-07-16 00:02:58.590
3581;3527603;Luís Antônio;86;363;20;2021-07-16 00:02:58.590
3582;3527702;Luiziânia;87;367;20;2021-07-16 00:02:58.593
3583;3527801;Lupércio;93;387;20;2021-07-16 00:02:58.593
3584;3527900;Lutécia;94;388;20;2021-07-16 00:02:58.597
3585;3528007;Macatuba;88;370;20;2021-07-16 00:02:58.597
3586;3528106;Macaubal;85;356;20;2021-07-16 00:02:58.600
3587;3528205;Macedônia;85;351;20;2021-07-16 00:02:58.600
3588;3528304;Magda;85;355;20;2021-07-16 00:02:58.600
3589;3528403;Mairinque;96;395;20;2021-07-16 00:02:58.600
3590;3528502;Mairiporã;99;407;20;2021-07-16 00:02:58.603
3591;3528601;Manduri;94;389;20;2021-07-16 00:02:58.603
3592;3528700;Marabá Paulista;94;385;20;2021-07-16 00:02:58.607
3593;3528809;Maracaí;94;388;20;2021-07-16 00:02:58.607
3594;3528858;Marapoama;85;357;20;2021-07-16 00:02:58.607
3595;3528908;Mariápolis;85;384;20;2021-07-16 00:02:58.610
3596;3529005;Marília;93;387;20;2021-07-16 00:02:58.610
3597;3529104;Marinópolis;85;350;20;2021-07-16 00:02:58.610
3598;3529203;Martinópolis;85;385;20;2021-07-16 00:02:58.613
3599;3529302;Matão;89;373;20;2021-07-16 00:02:58.613
3600;3529401;Mauá;99;410;20;2021-07-16 00:02:58.617
3601;3529500;Mendonça;85;353;20;2021-07-16 00:02:58.617
3602;3529609;Meridiano;85;351;20;2021-07-16 00:02:58.617
3603;3529658;Mesópolis;85;350;20;2021-07-16 00:02:58.620
3604;3529708;Miguelópolis;86;359;20;2021-07-16 00:02:58.620
3605;3529807;Mineiros do Tietê;88;370;20;2021-07-16 00:02:58.620
3606;3530003;Mira Estrela;85;351;20;2021-07-16 00:02:58.623
3607;3529906;Miracatu;98;404;20;2021-07-16 00:02:58.623
3608;3530102;Mirandópolis;87;365;20;2021-07-16 00:02:58.627
3609;3530201;Mirante do Paranapanema;87;385;20;2021-07-16 00:02:58.627
3610;3530300;Mirassol;85;353;20;2021-07-16 00:02:58.627
3611;3530409;Mirassolândia;85;353;20;2021-07-16 00:02:58.630
3612;3530508;Mococa;91;379;20;2021-07-16 00:02:58.630
3613;3530607;Mogi das Cruzes;99;379;20;2021-07-16 00:02:58.633
3614;3530706;Mogi Guaçu;91;379;20;2021-07-16 00:02:58.633
3615;3530805;Mogi Mirim;91;379;20;2021-07-16 00:02:58.633
3616;3530904;Mombuca;90;377;20;2021-07-16 00:02:58.637
3617;3531001;Monções;85;356;20;2021-07-16 00:02:58.637
3618;3531100;Mongaguá;98;405;20;2021-07-16 00:02:58.640
3619;3531209;Monte Alegre do Sul;91;382;20;2021-07-16 00:02:58.640
3620;3531308;Monte Alto;86;362;20;2021-07-16 00:02:58.640
3621;3531407;Monte Aprazível;85;356;20;2021-07-16 00:02:58.640
3622;3531506;Monte Azul Paulista;86;362;20;2021-07-16 00:02:58.643
3623;3531605;Monte Castelo;86;383;20;2021-07-16 00:02:58.643
3624;3531803;Monte Mor;91;381;20;2021-07-16 00:02:58.647
3625;3531704;Monteiro Lobato;97;398;20;2021-07-16 00:02:58.647
3626;3531902;Morro Agudo;86;359;20;2021-07-16 00:02:58.650
3627;3532009;Morungaba;96;397;20;2021-07-16 00:02:58.650
3628;3532058;Motuca;89;373;20;2021-07-16 00:02:58.650
3629;3532108;Murutinga do Sul;87;365;20;2021-07-16 00:02:58.650
3630;3532157;Nantes;94;388;20;2021-07-16 00:02:58.653
3631;3532207;Narandiba;94;385;20;2021-07-16 00:02:58.653
3632;3532306;Natividade da Serra;97;402;20;2021-07-16 00:02:58.653
3633;3532405;Nazaré Paulista;96;397;20;2021-07-16 00:02:58.657
3634;3532504;Neves Paulista;85;356;20;2021-07-16 00:02:58.657
3635;3532603;Nhandeara;85;356;20;2021-07-16 00:02:58.660
3636;3532702;Nipoã;85;356;20;2021-07-16 00:02:58.660
3637;3532801;Nova Aliança;85;353;20;2021-07-16 00:02:58.660
3638;3532827;Nova Campina;95;390;20;2021-07-16 00:02:58.663
3639;3532843;Nova Canaã Paulista;85;350;20;2021-07-16 00:02:58.663
3640;3532868;Nova Castilho;85;355;20;2021-07-16 00:02:58.663
3641;3532900;Nova Europa;89;373;20;2021-07-16 00:02:58.667
3642;3533007;Nova Granada;85;353;20;2021-07-16 00:02:58.667
3643;3533106;Nova Guataporanga;85;383;20;2021-07-16 00:02:58.670
3644;3533205;Nova Independência;87;365;20;2021-07-16 00:02:58.670
3645;3533304;Nova Luzitânia;85;355;20;2021-07-16 00:02:58.670
3646;3533403;Nova Odessa;91;381;20;2021-07-16 00:02:58.670
3647;3533254;Novais;85;354;20;2021-07-16 00:02:58.673
3648;3533502;Novo Horizonte;85;357;20;2021-07-16 00:02:58.673
3649;3533601;Nuporanga;86;359;20;2021-07-16 00:02:58.677
3650;3533700;Ocauçu;93;387;20;2021-07-16 00:02:58.677
3651;3533809;Óleo;94;389;20;2021-07-16 00:02:58.677
3652;3533908;Olímpia;85;353;20;2021-07-16 00:02:58.680
3653;3534005;Onda Verde;85;353;20;2021-07-16 00:02:58.680
3654;3534104;Oriente;93;387;20;2021-07-16 00:02:58.680
3655;3534203;Orindiúva;85;353;20;2021-07-16 00:02:58.683
3656;3534302;Orlândia;86;359;20;2021-07-16 00:02:58.683
3657;3534401;Osasco;99;406;20;2021-07-16 00:02:58.687
3658;3534500;Oscar Bressane;93;387;20;2021-07-16 00:02:58.687
3659;3534609;Osvaldo Cruz;93;384;20;2021-07-16 00:02:58.690
3660;3534708;Ourinhos;94;389;20;2021-07-16 00:02:58.690
3661;3534807;Ouro Verde;94;383;20;2021-07-16 00:02:58.690
3662;3534757;Ouroeste;85;351;20;2021-07-16 00:02:58.690
3663;3534906;Pacaembu;85;384;20;2021-07-16 00:02:58.693
3664;3535002;Palestina;85;353;20;2021-07-16 00:02:58.693
3665;3535101;Palmares Paulista;85;354;20;2021-07-16 00:02:58.697
3666;3535200;Palmeira d'Oeste;85;350;20;2021-07-16 00:02:58.697
3667;3535309;Palmital;94;388;20;2021-07-16 00:02:58.697
3668;3535408;Panorama;94;383;20;2021-07-16 00:02:58.700
3669;3535507;Paraguaçu Paulista;94;388;20;2021-07-16 00:02:58.700
3670;3535606;Paraibuna;97;402;20;2021-07-16 00:02:58.700
3671;3535705;Paraíso;85;354;20;2021-07-16 00:02:58.703
3672;3535804;Paranapanema;88;371;20;2021-07-16 00:02:58.703
3673;3535903;Paranapuã;85;350;20;2021-07-16 00:02:58.703
3674;3536000;Parapuã;85;384;20;2021-07-16 00:02:58.707
3675;3536109;Pardinho;88;372;20;2021-07-16 00:02:58.707
3676;3536208;Pariquera-Açu;98;404;20;2021-07-16 00:02:58.710
3677;3536257;Parisi;85;352;20;2021-07-16 00:02:58.710
3678;3536307;Patrocínio Paulista;86;361;20;2021-07-16 00:02:58.710
3679;3536406;Paulicéia;86;383;20;2021-07-16 00:02:58.713
3680;3536505;Paulínia;91;381;20;2021-07-16 00:02:58.713
3681;3536570;Paulistânia;88;369;20;2021-07-16 00:02:58.717
3682;3536604;Paulo de Faria;85;353;20;2021-07-16 00:02:58.717
3683;3536703;Pederneiras;88;370;20;2021-07-16 00:02:58.717
3684;3536802;Pedra Bela;91;382;20;2021-07-16 00:02:58.720
3685;3536901;Pedranópolis;85;351;20;2021-07-16 00:02:58.720
3686;3537008;Pedregulho;86;361;20;2021-07-16 00:02:58.720
3687;3537107;Pedreira;91;381;20;2021-07-16 00:02:58.723
3688;3537156;Pedrinhas Paulista;94;388;20;2021-07-16 00:02:58.723
3689;3537206;Pedro de Toledo;98;405;20;2021-07-16 00:02:58.727
3690;3537305;Penápolis;87;367;20;2021-07-16 00:02:58.727
3691;3537404;Pereira Barreto;87;365;20;2021-07-16 00:02:58.727
3692;3537503;Pereiras;95;392;20;2021-07-16 00:02:58.730
3693;3537602;Peruíbe;98;405;20;2021-07-16 00:02:58.730
3694;3537701;Piacatu;87;367;20;2021-07-16 00:02:58.730
3695;3537800;Piedade;96;394;20;2021-07-16 00:02:58.733
3696;3537909;Pilar do Sul;96;394;20;2021-07-16 00:02:58.733
3697;3538006;Pindamonhangaba;97;399;20;2021-07-16 00:02:58.737
3698;3538105;Pindorama;85;354;20;2021-07-16 00:02:58.737
3699;3538204;Pinhalzinho;91;382;20;2021-07-16 00:02:58.737
3700;3538303;Piquerobi;91;385;20;2021-07-16 00:02:58.740
3701;3538501;Piquete;97;400;20;2021-07-16 00:02:58.740
3702;3538600;Piracaia;96;397;20;2021-07-16 00:02:58.740
3703;3538709;Piracicaba;90;377;20;2021-07-16 00:02:58.743
3704;3538808;Piraju;94;389;20;2021-07-16 00:02:58.743
3705;3538907;Pirajuí;88;369;20;2021-07-16 00:02:58.747
3706;3539004;Pirangi;86;362;20;2021-07-16 00:02:58.747
3707;3539103;Pirapora do Bom Jesus;99;406;20;2021-07-16 00:02:58.747
3708;3539202;Pirapozinho;99;385;20;2021-07-16 00:02:58.750
3709;3539301;Pirassununga;91;378;20;2021-07-16 00:02:58.750
3710;3539400;Piratininga;88;369;20;2021-07-16 00:02:58.750
3711;3539509;Pitangueiras;86;362;20;2021-07-16 00:02:58.753
3712;3539608;Planalto;85;353;20;2021-07-16 00:02:58.753
3713;3539707;Platina;94;388;20;2021-07-16 00:02:58.757
3714;3539806;Poá;99;388;20;2021-07-16 00:02:58.760
3715;3539905;Poloni;85;356;20;2021-07-16 00:02:58.763
3716;3540002;Pompéia;93;387;20;2021-07-16 00:02:58.763
3717;3540101;Pongaí;88;369;20;2021-07-16 00:02:58.767
3718;3540200;Pontal;86;363;20;2021-07-16 00:02:58.767
3719;3540259;Pontalinda;85;350;20;2021-07-16 00:02:58.770
3720;3540309;Pontes Gestal;85;352;20;2021-07-16 00:02:58.770
3721;3540408;Populina;85;350;20;2021-07-16 00:02:58.770
3722;3540507;Porangaba;95;392;20;2021-07-16 00:02:58.770
3723;3540606;Porto Feliz;96;395;20;2021-07-16 00:02:58.773
3724;3540705;Porto Ferreira;91;378;20;2021-07-16 00:02:58.773
3725;3540754;Potim;97;400;20;2021-07-16 00:02:58.777
3726;3540804;Potirendaba;85;353;20;2021-07-16 00:02:58.777
3727;3540853;Pracinha;85;384;20;2021-07-16 00:02:58.777
3728;3540903;Pradópolis;86;363;20;2021-07-16 00:02:58.780
3729;3541000;Praia Grande;99;412;20;2021-07-16 00:02:58.780
3730;3541059;Pratânia;88;372;20;2021-07-16 00:02:58.780
3731;3541109;Presidente Alves;88;369;20;2021-07-16 00:02:58.780
3732;3541208;Presidente Bernardes;88;385;20;2021-07-16 00:02:58.783
3733;3541307;Presidente Epitácio;88;385;20;2021-07-16 00:02:58.783
3734;3541406;Presidente Prudente;88;385;20;2021-07-16 00:02:58.787
3735;3541505;Presidente Venceslau;88;385;20;2021-07-16 00:02:58.787
3736;3541604;Promissão;88;368;20;2021-07-16 00:02:58.787
3737;3541653;Quadra;95;392;20;2021-07-16 00:02:58.790
3738;3541703;Quatá;94;388;20;2021-07-16 00:02:58.790
3739;3541802;Queiroz;93;386;20;2021-07-16 00:02:58.790
3740;3541901;Queluz;97;400;20;2021-07-16 00:02:58.790
3741;3542008;Quintana;93;386;20;2021-07-16 00:02:58.793
3742;3542107;Rafard;90;377;20;2021-07-16 00:02:58.793
3743;3542206;Rancharia;90;385;20;2021-07-16 00:02:58.797
3744;3542305;Redenção da Serra;97;402;20;2021-07-16 00:02:58.797
3745;3542404;Regente Feijó;97;385;20;2021-07-16 00:02:58.797
3746;3542503;Reginópolis;88;369;20;2021-07-16 00:02:58.800
3747;3542602;Registro;98;404;20;2021-07-16 00:02:58.800
3748;3542701;Restinga;86;361;20;2021-07-16 00:02:58.800
3749;3542800;Ribeira;95;393;20;2021-07-16 00:02:58.803
3750;3542909;Ribeirão Bonito;89;374;20;2021-07-16 00:02:58.803
3751;3543006;Ribeirão Branco;95;393;20;2021-07-16 00:02:58.803
3752;3543105;Ribeirão Corrente;86;361;20;2021-07-16 00:02:58.807
3753;3543204;Ribeirão do Sul;94;389;20;2021-07-16 00:02:58.807
3754;3543238;Ribeirão dos Índios;94;385;20;2021-07-16 00:02:58.807
3755;3543253;Ribeirão Grande;95;393;20;2021-07-16 00:02:58.810
3756;3543303;Ribeirão Pires;99;410;20;2021-07-16 00:02:58.810
3757;3543402;Ribeirão Preto;86;363;20;2021-07-16 00:02:58.810
3758;3543600;Rifaina;86;361;20;2021-07-16 00:02:58.813
3759;3543709;Rincão;89;373;20;2021-07-16 00:02:58.813
3760;3543808;Rinópolis;89;384;20;2021-07-16 00:02:58.813
3761;3543907;Rio Claro;90;375;20;2021-07-16 00:02:58.817
3762;3544004;Rio das Pedras;90;377;20;2021-07-16 00:02:58.817
3763;3544103;Rio Grande da Serra;99;410;20;2021-07-16 00:02:58.820
3764;3544202;Riolândia;85;352;20;2021-07-16 00:02:58.820
3765;3543501;Riversul;95;390;20;2021-07-16 00:02:58.820
3766;3544251;Rosana;95;385;20;2021-07-16 00:02:58.820
3767;3544301;Roseira;97;400;20;2021-07-16 00:02:58.823
3768;3544400;Rubiácea;87;366;20;2021-07-16 00:02:58.823
3769;3544509;Rubinéia;85;350;20;2021-07-16 00:02:58.827
3770;3544608;Sabino;88;368;20;2021-07-16 00:02:58.827
3771;3544707;Sagres;88;384;20;2021-07-16 00:02:58.827
3772;3544806;Sales;85;357;20;2021-07-16 00:02:58.830
3773;3544905;Sales Oliveira;86;359;20;2021-07-16 00:02:58.830
3774;3545001;Salesópolis;99;359;20;2021-07-16 00:02:58.830
3775;3545100;Salmourão;99;384;20;2021-07-16 00:02:58.830
3776;3545159;Saltinho;90;377;20;2021-07-16 00:02:58.833
3777;3545209;Salto;96;395;20;2021-07-16 00:02:58.833
3778;3545308;Salto de Pirapora;96;395;20;2021-07-16 00:02:58.837
3779;3545407;Salto Grande;94;389;20;2021-07-16 00:02:58.837
3780;3545506;Sandovalina;94;385;20;2021-07-16 00:02:58.837
3781;3545605;Santa Adélia;85;354;20;2021-07-16 00:02:58.840
3782;3545704;Santa Albertina;85;350;20;2021-07-16 00:02:58.840
3783;3545803;Santa Bárbara d'Oeste;91;381;20;2021-07-16 00:02:58.840
3784;3546009;Santa Branca;97;399;20;2021-07-16 00:02:58.840
3785;3546108;Santa Clara d'Oeste;85;350;20;2021-07-16 00:02:58.843
3786;3546207;Santa Cruz da Conceição;90;376;20;2021-07-16 00:02:58.843
3787;3546256;Santa Cruz da Esperança;86;364;20;2021-07-16 00:02:58.843
3788;3546306;Santa Cruz das Palmeiras;91;378;20;2021-07-16 00:02:58.847
3789;3546405;Santa Cruz do Rio Pardo;94;389;20;2021-07-16 00:02:58.847
3790;3546504;Santa Ernestina;86;362;20;2021-07-16 00:02:58.850
3791;3546603;Santa Fé do Sul;85;350;20;2021-07-16 00:02:58.850
3792;3546702;Santa Gertrudes;90;376;20;2021-07-16 00:02:58.850
3793;3546801;Santa Isabel;99;408;20;2021-07-16 00:02:58.850
3794;3546900;Santa Lúcia;89;373;20;2021-07-16 00:02:58.853
3795;3547007;Santa Maria da Serra;90;377;20;2021-07-16 00:02:58.853
3796;3547106;Santa Mercedes;90;383;20;2021-07-16 00:02:58.857
3797;3547502;Santa Rita do Passa Quatro;86;363;20;2021-07-16 00:02:58.857
3798;3547403;Santa Rita d'Oeste;85;350;20;2021-07-16 00:02:58.857
3799;3547601;Santa Rosa de Viterbo;86;363;20;2021-07-16 00:02:58.860
3800;3547650;Santa Salete;85;350;20;2021-07-16 00:02:58.860
3801;3547205;Santana da Ponte Pensa;85;350;20;2021-07-16 00:02:58.860
3802;3547304;Santana de Parnaíba;99;406;20;2021-07-16 00:02:58.863
3803;3547700;Santo Anastácio;99;385;20;2021-07-16 00:02:58.863
3804;3547809;Santo André;99;410;20;2021-07-16 00:02:58.863
3805;3547908;Santo Antônio da Alegria;86;364;20;2021-07-16 00:02:58.867
3806;3548005;Santo Antônio de Posse;91;364;20;2021-07-16 00:02:58.867
3807;3548054;Santo Antônio do Aracanguá;87;366;20;2021-07-16 00:02:58.870
3808;3548104;Santo Antônio do Jardim;91;379;20;2021-07-16 00:02:58.870
3809;3548203;Santo Antônio do Pinhal;97;398;20;2021-07-16 00:02:58.870
3810;3548302;Santo Expedito;97;385;20;2021-07-16 00:02:58.870
3811;3548401;Santópolis do Aguapeí;87;367;20;2021-07-16 00:02:58.873
3812;3548500;Santos;99;412;20;2021-07-16 00:02:58.873
3813;3548609;São Bento do Sapucaí;97;398;20;2021-07-16 00:02:58.873
3814;3548708;São Bernardo do Campo;99;410;20;2021-07-16 00:02:58.877
3815;3548807;São Caetano do Sul;99;410;20;2021-07-16 00:02:58.877
3816;3548906;São Carlos;89;374;20;2021-07-16 00:02:58.880
3817;3549003;São Francisco;85;350;20;2021-07-16 00:02:58.880
3818;3549102;São João da Boa Vista;91;379;20;2021-07-16 00:02:58.880
3819;3549201;São João das Duas Pontes;85;351;20;2021-07-16 00:02:58.880
3820;3549250;São João de Iracema;85;355;20;2021-07-16 00:02:58.883
3821;3549300;São João do Pau d'Alho;85;383;20;2021-07-16 00:02:58.883
3822;3549409;São Joaquim da Barra;86;359;20;2021-07-16 00:02:58.883
3823;3549508;São José da Bela Vista;86;361;20;2021-07-16 00:02:58.887
3824;3549607;São José do Barreiro;97;401;20;2021-07-16 00:02:58.887
3825;3549706;São José do Rio Pardo;91;379;20;2021-07-16 00:02:58.890
3826;3549805;São José do Rio Preto;85;353;20;2021-07-16 00:02:58.890
3827;3549904;São José dos Campos;97;399;20;2021-07-16 00:02:58.890
3828;3549953;São Lourenço da Serra;99;409;20;2021-07-16 00:02:58.890
3829;3550001;São Luiz do Paraitinga;97;402;20;2021-07-16 00:02:58.893
3830;3550100;São Manuel;88;372;20;2021-07-16 00:02:58.893
3831;3550209;São Miguel Arcanjo;96;394;20;2021-07-16 00:02:58.893
3832;3550308;São Paulo;99;410;20;2021-07-16 00:02:58.897
3833;3550407;São Pedro;90;377;20;2021-07-16 00:02:58.897
3834;3550506;São Pedro do Turvo;94;389;20;2021-07-16 00:02:58.900
3835;3550605;São Roque;96;395;20;2021-07-16 00:02:58.900
3836;3550704;São Sebastião;97;403;20;2021-07-16 00:02:58.900
3837;3550803;São Sebastião da Grama;91;379;20;2021-07-16 00:02:58.903
3838;3550902;São Simão;86;363;20;2021-07-16 00:02:58.903
3839;3551009;São Vicente;99;412;20;2021-07-16 00:02:58.903
3840;3551108;Sarapuí;96;395;20;2021-07-16 00:02:58.907
3841;3551207;Sarutaiá;94;389;20;2021-07-16 00:02:58.907
3842;3551306;Sebastianópolis do Sul;85;356;20;2021-07-16 00:02:58.910
3843;3551405;Serra Azul;86;363;20;2021-07-16 00:02:58.910
3844;3551603;Serra Negra;91;382;20;2021-07-16 00:02:58.910
3845;3551504;Serrana;86;363;20;2021-07-16 00:02:58.910
3846;3551702;Sertãozinho;86;363;20;2021-07-16 00:02:58.913
3847;3551801;Sete Barras;98;404;20;2021-07-16 00:02:58.913
3848;3551900;Severínia;85;354;20;2021-07-16 00:02:58.913
3849;3552007;Silveiras;97;401;20;2021-07-16 00:02:58.917
3850;3552106;Socorro;91;382;20;2021-07-16 00:02:58.917
3851;3552205;Sorocaba;96;395;20;2021-07-16 00:02:58.917
3852;3552304;Sud Mennucci;87;365;20;2021-07-16 00:02:58.920
3853;3552403;Sumaré;91;381;20;2021-07-16 00:02:58.920
3854;3552551;Suzanápolis;87;365;20;2021-07-16 00:02:58.920
3855;3552502;Suzano;99;365;20;2021-07-16 00:02:58.923
3856;3552601;Tabapuã;85;354;20;2021-07-16 00:02:58.923
3857;3552700;Tabatinga;89;373;20;2021-07-16 00:02:58.923
3858;3552809;Taboão da Serra;99;409;20;2021-07-16 00:02:58.927
3859;3552908;Taciba;99;385;20;2021-07-16 00:02:58.927
3860;3553005;Taguaí;94;389;20;2021-07-16 00:02:58.930
3861;3553104;Taiaçu;86;362;20;2021-07-16 00:02:58.930
3862;3553203;Taiúva;86;362;20;2021-07-16 00:02:58.930
3863;3553302;Tambaú;91;379;20;2021-07-16 00:02:58.930
3864;3553401;Tanabi;85;353;20;2021-07-16 00:02:58.933
3865;3553500;Tapiraí;96;394;20;2021-07-16 00:02:58.933
3866;3553609;Tapiratiba;91;379;20;2021-07-16 00:02:58.937
3867;3553658;Taquaral;86;362;20;2021-07-16 00:02:58.937
3868;3553708;Taquaritinga;86;362;20;2021-07-16 00:02:58.937
3869;3553807;Taquarituba;95;390;20;2021-07-16 00:02:58.940
3870;3553856;Taquarivaí;95;390;20;2021-07-16 00:02:58.940
3871;3553906;Tarabai;95;385;20;2021-07-16 00:02:58.940
3872;3553955;Tarumã;94;388;20;2021-07-16 00:02:58.940
3873;3554003;Tatuí;95;392;20;2021-07-16 00:02:58.943
3874;3554102;Taubaté;97;399;20;2021-07-16 00:02:58.943
3875;3554201;Tejupá;94;389;20;2021-07-16 00:02:58.947
3876;3554300;Teodoro Sampaio;94;385;20;2021-07-16 00:02:58.947
3877;3554409;Terra Roxa;86;362;20;2021-07-16 00:02:58.947
3878;3554508;Tietê;90;377;20;2021-07-16 00:02:58.950
3879;3554607;Timburi;94;389;20;2021-07-16 00:02:58.950
3880;3554656;Torre de Pedra;95;392;20;2021-07-16 00:02:58.950
3881;3554706;Torrinha;90;375;20;2021-07-16 00:02:58.950
3882;3554755;Trabiju;89;373;20;2021-07-16 00:02:58.953
3883;3554805;Tremembé;97;399;20;2021-07-16 00:02:58.953
3884;3554904;Três Fronteiras;85;350;20;2021-07-16 00:02:58.957
3885;3554953;Tuiuti;96;397;20;2021-07-16 00:02:58.957
3886;3555000;Tupã;93;386;20;2021-07-16 00:02:58.957
3887;3555109;Tupi Paulista;93;383;20;2021-07-16 00:02:58.960
3888;3555208;Turiúba;87;367;20;2021-07-16 00:02:58.960
3889;3555307;Turmalina;85;351;20;2021-07-16 00:02:58.960
3890;3555356;Ubarana;85;353;20;2021-07-16 00:02:58.960
3891;3555406;Ubatuba;97;403;20;2021-07-16 00:02:58.963
3892;3555505;Ubirajara;88;369;20;2021-07-16 00:02:58.963
3893;3555604;Uchoa;85;353;20;2021-07-16 00:02:58.967
3894;3555703;União Paulista;85;356;20;2021-07-16 00:02:58.967
3895;3555802;Urânia;85;350;20;2021-07-16 00:02:58.967
3896;3555901;Uru;88;369;20;2021-07-16 00:02:58.970
3897;3556008;Urupês;85;357;20;2021-07-16 00:02:58.970
3898;3556107;Valentim Gentil;85;352;20;2021-07-16 00:02:58.970
3899;3556206;Valinhos;91;381;20;2021-07-16 00:02:58.973
3900;3556305;Valparaíso;87;366;20;2021-07-16 00:02:58.973
3901;3556354;Vargem;96;397;20;2021-07-16 00:02:58.973
3902;3556404;Vargem Grande do Sul;91;379;20;2021-07-16 00:02:58.977
3903;3556453;Vargem Grande Paulista;99;409;20;2021-07-16 00:02:58.977
3904;3556503;Várzea Paulista;96;396;20;2021-07-16 00:02:58.977
3905;3556602;Vera Cruz;93;387;20;2021-07-16 00:02:58.980
3906;3556701;Vinhedo;91;381;20;2021-07-16 00:02:58.980
3907;3556800;Viradouro;86;362;20;2021-07-16 00:02:58.980
3908;3556909;Vista Alegre do Alto;86;362;20;2021-07-16 00:02:58.983
3909;3556958;Vitória Brasil;85;350;20;2021-07-16 00:02:58.983
3910;3557006;Votorantim;96;395;20;2021-07-16 00:02:58.983
3911;3557105;Votuporanga;85;352;20;2021-07-16 00:02:58.987
3912;3557154;Zacarias;85;353;20;2021-07-16 00:02:58.987
3913;4100103;Abatiá;103;427;21;2021-07-16 00:02:58.990
3914;4100202;Adrianópolis;109;447;21;2021-07-16 00:02:58.990
3915;4100301;Agudos do Sul;109;451;21;2021-07-16 00:02:58.990
3916;4100400;Almirante Tamandaré;109;449;21;2021-07-16 00:02:58.990
3917;4100459;Altamira do Paraná;101;416;21;2021-07-16 00:02:58.993
3918;4128625;Alto Paraíso;100;414;21;2021-07-16 00:02:58.993
3919;4100608;Alto Paraná;100;413;21;2021-07-16 00:02:58.997
3920;4100707;Alto Piquiri;100;414;21;2021-07-16 00:02:58.997
3921;4100509;Altônia;100;414;21;2021-07-16 00:02:58.997
3922;4100806;Alvorada do Sul;102;414;21;2021-07-16 00:02:59.000
